T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0010151863098144531,0.0010211467742919922,0.0,0.0,10.8265416
0.0009677410125732422,0.001992940902709961,1.0198916,0.8629851999999999,7.5315072
0.0009355545043945312,0.0029296875,-1.8828768,0.0,10.3558224
0.000990152359008789,0.003921985626220703,1.4121576,0.0,13.1801376
0.0010902881622314453,0.0050165653228759766,1.6475172,0.0,8.7083052
0.0012116432189941406,0.006232023239135742,-2.2751428,2.7458620000000002,7.5315072
0.0009684562683105469,0.0072023868560791016,0.0784532,1.2552512,10.277369199999999
0.000926971435546875,0.008130073547363281,0.0,-1.0198916,9.9635564
0.0009260177612304688,0.009057283401489258,-0.0784532,0.3138128,9.9635564
0.000926971435546875,0.009985685348510742,0.8629851999999999,0.9414384,10.1204628
0.0009257793426513672,0.010912656784057617,-0.9414384,-1.1767979999999998,9.571290399999999
0.0009515285491943359,0.01186513900756836,1.0983448,0.6276256,9.7281968
0.0009260177612304688,0.012792348861694336,1.569064,-0.8629851999999999,9.9635564
0.0009253025054931641,0.013718366622924805,-1.0198916,2.4320492,6.5900688
0.0009233951568603516,0.014642477035522461,-1.8828768,0.5491724,12.4740588
0.000946044921875,0.015589475631713867,-0.0784532,-0.2353596,11.2972608
0.0009284019470214844,0.01651930809020996,-1.7259703999999998,1.2552512,10.4342756
0.0009565353393554688,0.017477750778198242,1.569064,-1.96133,10.0420096
0.0010454654693603516,0.018526315689086914,-2.5105024,0.0,10.198916
0.0009665489196777344,0.019495487213134766,0.0,0.0,11.2972608
0.0009503364562988281,0.0204470157623291,-1.3337044,0.2353596,8.1591328
0.0009684562683105469,0.021416902542114258,-0.7060788,1.8828768,10.0420096
0.0009589195251464844,0.022377729415893555,0.0,0.0,12.2386992
0.0023860931396484375,0.02476668357849121,-0.784532,0.5491724,9.414383999999998
0.0011572837829589844,0.02592778205871582,-1.0983448,0.4707192,10.0420096
0.0010478496551513672,0.026978492736816406,1.8828768,-2.1182364,12.552512
0.0010700225830078125,0.028051376342773438,-1.8828768,0.0,8.7083052
0.0009551048278808594,0.02900838851928711,-1.3337044,1.569064,9.9635564
0.0009367465972900391,0.02994680404663086,0.0,-2.2751428,10.3558224
0.0009639263153076172,0.030912399291992188,1.2552512,0.2353596,10.983448000000001
0.0009584426879882812,0.03187203407287598,0.0,1.2552512,11.061901200000001
0.0009276866912841797,0.032801151275634766,-0.6276256,1.569064,8.316039199999999
0.0009360313415527344,0.03373861312866211,-0.784532,1.569064,10.0420096
0.0009281635284423828,0.0346682071685791,0.6276256,-2.3535959999999996,12.8663248
0.0009267330169677734,0.03559589385986328,0.0784532,1.8828768,7.217694399999999
0.0009260177612304688,0.036522865295410156,-1.8044235999999998,0.0,10.5127288
0.0009627342224121094,0.037487030029296875,0.0,-1.7259703999999998,11.2188076
0.0009694099426269531,0.03845834732055664,0.0,0.0,8.629852
0.0009300708770751953,0.039389848709106445,0.1569064,-0.0784532,12.552512
0.0009264945983886719,0.04031729698181152,-0.6276256,0.0,10.0420096
0.0009512901306152344,0.04127025604248047,-0.6276256,1.0983448,11.6110736
0.0010726451873779297,0.04234576225280762,1.0983448,-0.4707192,10.8265416
0.0010476112365722656,0.0433964729309082,-2.9027684,0.7060788,8.316039199999999
0.0009717941284179688,0.044370174407958984,-0.7060788,2.0397832,9.492837199999999
0.0009331703186035156,0.04530453681945801,-2.9027684,2.4320492,7.6884136
0.0009260177612304688,0.04623150825500488,-1.6475172,1.3337044,9.414383999999998
0.0009377002716064453,0.04717087745666504,-1.0983448,0.0,13.1801376
0.0009481906890869141,0.04812002182006836,-0.0784532,-0.6276256,11.1403544
0.0009381771087646484,0.049059391021728516,0.2353596,1.4121576,10.277369199999999
0.0010366439819335938,0.05009818077087402,-0.9414384,-3.2165812,13.807763199999998
0.0009784698486328125,0.051079511642456055,1.4121576,0.0,8.1591328
0.0009381771087646484,0.05201888084411621,0.8629851999999999,-0.0784532,10.0420096
0.0009729862213134766,0.0529937744140625,-1.96133,-0.7060788,8.7867584
0.000986337661743164,0.05398225784301758,0.0,0.2353596,10.0420096
0.0009415149688720703,0.05492544174194336,0.9414384,0.0,10.591182
0.0009441375732421875,0.05587053298950195,0.0,2.5105024,8.7867584
0.0009272098541259766,0.056798696517944336,-1.8828768,0.3138128,9.571290399999999
0.0009639263153076172,0.057764291763305664,0.7060788,-0.0784532,8.0806796
0.0009591579437255859,0.05872511863708496,1.1767979999999998,-0.9414384,6.8254284
0.0009305477142333984,0.05965709686279297,-0.0784532,-0.9414384,13.1016844
0.0009262561798095703,0.06058454513549805,0.0,-2.4320492,9.9635564
0.0009243488311767578,0.06150984764099121,3.0596748,1.4121576,10.7480884
0.0009243488311767578,0.062435150146484375,0.0,0.1569064,10.0420096
0.0009264945983886719,0.06336259841918945,0.0,0.0,6.903881599999999
0.0009312629699707031,0.06429553031921387,-2.2751428,-2.5105024,11.2188076
0.0009641647338867188,0.0652618408203125,0.3138128,0.0,9.3359308
0.0009586811065673828,0.0662221908569336,0.4707192,1.569064,7.6884136
0.0009436607360839844,0.06718707084655762,0.3138128,-1.2552512,13.1016844
0.0009264945983886719,0.0681147575378418,1.2552512,0.0,9.3359308
0.0009236335754394531,0.06903934478759766,1.0198916,1.8828768,8.4729456
0.0009241104125976562,0.06996440887451172,-2.0397832,0.9414384,8.0022264
0.00092315673828125,0.07088851928710938,-4.4718324,1.1767979999999998,10.0420096
0.000926971435546875,0.07181644439697266,-0.4707192,0.0,8.7867584
0.0009241104125976562,0.07274150848388672,-0.2353596,3.0596748,10.0420096
0.0009229183197021484,0.07366561889648438,2.5105024,1.569064,9.3359308
0.0009238719940185547,0.07459020614624023,-3.2165812,-0.1569064,8.7083052
0.0009298324584960938,0.07552218437194824,-3.8442068,1.4121576,6.8254284
0.0009260177612304688,0.07645010948181152,0.5491724,2.1966896,10.4342756
0.0009241104125976562,0.07737517356872559,0.392266,0.6276256,10.0420096
0.0009243488311767578,0.07830071449279785,-7.5315072,0.784532,10.0420096
0.0009264945983886719,0.07922816276550293,0.6276256,-2.3535959999999996,8.0806796
0.0009255409240722656,0.0801546573638916,0.0,0.9414384,10.0420096
0.0009229183197021484,0.08107852935791016,2.5105024,-2.5105024,12.709418399999999
0.0009250640869140625,0.08200454711914062,-3.4519407999999996,0.0,11.2972608
0.0009241104125976562,0.08292961120605469,0.0,-1.7259703999999998,8.5513988
0.0009303092956542969,0.08386111259460449,1.2552512,-1.96133,11.2972608
0.0009243488311767578,0.08478641510009766,6.276256,0.0,14.278482399999998
0.0009241104125976562,0.08571147918701172,-4.158019599999999,-0.0784532,7.9237732
0.0009236335754394531,0.08663606643676758,-5.099458,-0.2353596,7.5315072
0.0009257793426513672,0.08756279945373535,0.0784532,4.2364728,7.5315072
0.0009241104125976562,0.08848834037780762,6.276256,-1.96133,10.6696352
0.0009226799011230469,0.08941197395324707,-3.6088471999999996,1.1767979999999998,10.0420096
0.0009381771087646484,0.09035181999206543,4.785645199999999,-0.9414384,13.493950400000001
0.0009264945983886719,0.09127998352050781,-6.276256,-4.9425516,14.121576
0.0009236335754394531,0.09220457077026367,6.8254284,1.569064,5.2563644
0.0009233951568603516,0.09312891960144043,0.0,3.6088471999999996,8.237585999999999
0.00092315673828125,0.09405326843261719,2.4320492,1.569064,6.8254284
0.00092315673828125,0.09497714042663574,-4.4718324,3.138128,5.6486304
0.0009293556213378906,0.09590768814086914,-3.7657536,-0.1569064,8.1591328
0.0009233951568603516,0.096832275390625,-4.3933792,1.2552512,10.9049948
0.0009226799011230469,0.09775590896606445,-0.7060788,0.9414384,4.3933792
0.0009226799011230469,0.09867978096008301,0.5491724,3.2950344,10.0420096
0.0009257793426513672,0.09960651397705078,2.4320492,1.0983448,4.4718324
0.0009238719940185547,0.10053133964538574,-3.6088471999999996,-0.0784532,12.552512
0.0009241104125976562,0.1014564037322998,0.0,-4.4718324,12.4740588
0.0009226799011230469,0.10238003730773926,-1.3337044,0.9414384,10.0420096
0.0009250640869140625,0.10330629348754883,0.0,0.0,9.7281968
0.0009238719940185547,0.10423111915588379,5.6486304,0.0,13.807763199999998
0.0009255409240722656,0.10515809059143066,-2.9027684,0.0,3.92266
0.0009241104125976562,0.10608363151550293,-5.0210048,-1.1767979999999998,12.8663248
0.0009229183197021484,0.10700750350952148,10.0420096,0.0,10.983448000000001
0.0009248256683349609,0.10793328285217285,3.138128,-0.5491724,9.3359308
0.0009233951568603516,0.10885763168334961,-3.8442068,-0.4707192,7.6884136
0.0009229183197021484,0.10978126525878906,1.2552512,3.6873004,10.198916
0.0009226799011230469,0.11070489883422852,2.8243152,0.6276256,10.0420096
0.0009295940399169922,0.11163568496704102,2.5105024,0.2353596,15.0630144
0.0009241104125976562,0.11256098747253418,4.9425516,2.5105024,8.316039199999999
0.0009229183197021484,0.11349153518676758,-0.2353596,3.7657536,5.0210048
0.0009255409240722656,0.11441802978515625,10.983448000000001,0.784532,12.552512
0.0009272098541259766,0.11534643173217773,-1.2552512,1.2552512,9.3359308
0.0009253025054931641,0.1162724494934082,-10.8265416,-1.0983448,6.276256
0.0009233951568603516,0.11719679832458496,4.3933792,1.2552512,10.8265416
0.0009236335754394531,0.11812162399291992,0.784532,3.7657536,1.1767979999999998
0.0009233951568603516,0.11904597282409668,7.453054,-0.1569064,14.121576
0.0009264945983886719,0.11997342109680176,-6.040896399999999,4.3933792,4.3933792
0.0009233951568603516,0.12089776992797852,-3.530394,-4.6287388,13.964669599999999
0.0009229183197021484,0.12182188034057617,7.6884136,1.4906107999999998,17.5735168
0.0009219646453857422,0.12274503707885742,3.4519407999999996,-0.0784532,8.7867584
0.0009284019470214844,0.12367510795593262,-5.6486304,0.0,14.9845612
0.0009248256683349609,0.12460160255432129,-2.5105024,0.0,8.7867584
0.0009236335754394531,0.12552642822265625,-1.569064,-4.158019599999999,14.7492016
0.00092315673828125,0.1264505386352539,-0.1569064,-5.0210048,16.9458912
0.0009250640869140625,0.12737703323364258,-8.9436648,1.7259703999999998,4.314926
0.0009236335754394531,0.12830162048339844,2.4320492,-2.8243152,9.3359308
0.0009224414825439453,0.1292252540588379,0.0,4.9425516,7.5315072
0.00092315673828125,0.13014912605285645,-1.0198916,0.392266,6.4331624
0.0009224414825439453,0.1310725212097168,-4.785645199999999,0.1569064,12.552512
0.0009257793426513672,0.13199949264526367,-2.5889556,-0.0784532,7.5315072
0.0009233951568603516,0.13292384147644043,-2.5105024,-0.784532,11.454167199999999
0.0009226799011230469,0.13384795188903809,2.5105024,-3.6873004,14.121576
0.0009224414825439453,0.13477182388305664,-2.4320492,4.3933792,8.0806796
0.0009253025054931641,0.1356978416442871,6.1978028,-2.1966896,11.846433199999998
0.00092315673828125,0.13662195205688477,-1.96133,3.530394,8.237585999999999
0.0009281635284423828,0.13755106925964355,0.9414384,1.2552512,7.7668668
0.0009241104125976562,0.13847613334655762,-5.962443199999999,0.0,11.061901200000001
0.0009255409240722656,0.1394026279449463,-0.0784532,-0.3138128,8.1591328
0.0009241104125976562,0.14032769203186035,-2.1966896,0.9414384,12.944778
0.0009226799011230469,0.1412515640258789,3.2950344,-0.3138128,5.0210048
0.0009322166442871094,0.14218521118164062,-3.138128,0.0,12.552512
0.0009250640869140625,0.1431117057800293,6.276256,0.0,10.6696352
0.0009255409240722656,0.14403820037841797,-3.7657536,-2.5105024,13.493950400000001
0.0009229183197021484,0.14496207237243652,4.9425516,0.3138128,11.454167199999999
0.00092315673828125,0.14588618278503418,-6.982334799999999,1.2552512,9.3359308
0.0009226799011230469,0.14680981636047363,-2.5889556,-3.7657536,6.1978028
0.0009250640869140625,0.1477358341217041,-3.8442068,4.6287388,7.5315072
0.0009236335754394531,0.14866042137145996,-1.2552512,-1.6475172,9.1005712
0.0009229183197021484,0.14958477020263672,-5.0210048,-1.0983448,13.807763199999998
0.0009229183197021484,0.15050864219665527,-3.7657536,-3.8442068,7.5315072
0.0009248256683349609,0.15143442153930664,0.1569064,2.7458620000000002,13.1801376
0.0009238719940185547,0.1523594856262207,5.0210048,-2.5105024,9.2574776
0.0009229183197021484,0.15328359603881836,1.1767979999999998,2.0397832,13.2585908
0.0009233951568603516,0.15420770645141602,3.6873004,-0.7060788,9.022118
0.00092315673828125,0.15513205528259277,-1.96133,3.6088471999999996,6.354709199999999
0.0009255409240722656,0.15605854988098145,3.4519407999999996,-0.0784532,8.5513988
0.00092315673828125,0.1569831371307373,-5.962443199999999,0.5491724,10.8265416
0.0009226799011230469,0.15790700912475586,-1.0198916,-2.5105024,10.0420096
0.0009233951568603516,0.15883111953735352,0.0,-2.1966896,12.552512
0.0009253025054931641,0.15975713729858398,3.2950344,1.2552512,7.453054
0.0009241104125976562,0.16068220138549805,1.8044235999999998,0.0,10.591182
0.0009257793426513672,0.16161394119262695,-6.276256,-3.138128,9.2574776
0.0009219646453857422,0.1625373363494873,3.6088471999999996,2.5105024,10.591182
0.0009253025054931641,0.16346335411071777,6.903881599999999,0.784532,11.2188076
0.0009326934814453125,0.164398193359375,0.5491724,3.6873004,7.84532
0.0009255409240722656,0.16532540321350098,0.0,-2.5105024,10.0420096
0.0009236335754394531,0.16624975204467773,-7.060788,-3.7657536,6.1978028
0.0009293556213378906,0.16717982292175293,6.1978028,0.0,14.670748399999999
0.0009233951568603516,0.1681041717529297,0.3138128,-1.96133,12.8663248
0.00092315673828125,0.16902804374694824,-15.0630144,-5.3348176,3.7657536
0.0009224414825439453,0.1699521541595459,5.1779112,2.9812215999999996,17.495063599999998
0.0009224414825439453,0.17087578773498535,2.5105024,1.8828768,5.0210048
0.0009255409240722656,0.17180252075195312,-2.8243152,-2.9812215999999996,15.0630144
0.0009241104125976562,0.1727275848388672,-4.3933792,1.2552512,8.316039199999999
0.0009229183197021484,0.17365145683288574,0.0,-0.1569064,6.354709199999999
0.0009226799011230469,0.1745753288269043,2.9812215999999996,2.9812215999999996,10.0420096
0.0009250640869140625,0.17550110816955566,2.8243152,1.2552512,6.276256
0.0009229183197021484,0.17642498016357422,-1.96133,-0.0784532,9.7281968
0.0009233951568603516,0.17734932899475098,-8.7867584,-0.784532,10.0420096
0.0009226799011230469,0.17827272415161133,-2.9812215999999996,2.1966896,12.552512
0.0009248256683349609,0.1791987419128418,10.0420096,0.0,13.493950400000001
0.0009241104125976562,0.18012356758117676,-10.8265416,2.5105024,2.9027684
0.0009226799011230469,0.18104767799377441,3.6873004,-1.8828768,12.3956056
0.0009229183197021484,0.18197154998779297,3.92266,1.2552512,8.0022264
0.00092315673828125,0.18289542198181152,2.7458620000000002,2.1966896,8.7083052
0.0009238719940185547,0.18382024765014648,0.0,1.0198916,11.6110736
0.0009291172027587891,0.18475055694580078,0.5491724,1.569064,6.4331624
0.0009226799011230469,0.18567395210266113,4.314926,1.2552512,14.356935599999998
0.0009229183197021484,0.1865978240966797,-1.569064,-3.6088471999999996,7.9237732
0.0009248256683349609,0.18752384185791016,0.9414384,5.0210048,10.198916
0.0009233951568603516,0.18844819068908691,4.0795664,0.784532,8.394492399999999
0.0009229183197021484,0.18937253952026367,-0.7060788,3.2950344,4.6287388
0.0009253025054931641,0.19029903411865234,7.217694399999999,2.7458620000000002,13.807763199999998
0.0009257793426513672,0.19122624397277832,-2.8243152,-1.2552512,10.591182
0.0009233951568603516,0.19215083122253418,-5.099458,-2.5105024,10.0420096
0.00092315673828125,0.19307470321655273,-3.7657536,3.7657536,5.2563644
0.0009222030639648438,0.19399762153625488,9.9635564,0.6276256,9.022118
0.00092315673828125,0.19492173194885254,2.5105024,2.5105024,10.277369199999999
0.0009374618530273438,0.1958601474761963,0.784532,-0.7060788,7.84532
0.0009236335754394531,0.19678497314453125,3.4519407999999996,3.6873004,15.0630144
0.0009229183197021484,0.1977088451385498,1.8828768,-1.2552512,10.591182
0.0009224414825439453,0.19863247871398926,-0.0784532,1.2552512,14.356935599999998
0.0009245872497558594,0.19955801963806152,-0.9414384,0.0,8.629852
0.0009241104125976562,0.20048308372497559,-4.6287388,-2.5105024,8.7867584
0.00092315673828125,0.20140719413757324,3.0596748,2.4320492,11.6110736
0.0009226799011230469,0.2023308277130127,-6.903881599999999,1.1767979999999998,8.7083052
0.0009248256683349609,0.20325708389282227,-5.3348176,-0.6276256,8.9436648
0.0009238719940185547,0.20418214797973633,1.2552512,1.8828768,10.7480884
0.0009233951568603516,0.20510625839233398,5.962443199999999,0.0,10.9049948
0.00092315673828125,0.20603036880493164,0.6276256,0.1569064,11.454167199999999
0.0009229183197021484,0.2069540023803711,-5.0210048,-0.2353596,11.846433199999998
0.0009255409240722656,0.2078862190246582,-0.0784532,1.7259703999999998,9.649743599999999
0.0009241104125976562,0.20881128311157227,-0.4707192,-2.5105024,9.9635564
0.0009236335754394531,0.20973587036132812,-3.2165812,2.9812215999999996,5.0210048
0.0009226799011230469,0.21065998077392578,-1.3337044,1.8828768,7.5315072
0.0009248256683349609,0.21158599853515625,-4.707191999999999,1.8828768,5.0210048
0.0009236335754394531,0.2125108242034912,-3.7657536,0.2353596,9.649743599999999
0.0009233951568603516,0.21343517303466797,0.2353596,-0.6276256,11.924886399999998
0.0009229183197021484,0.21435904502868652,0.0,0.5491724,8.1591328
0.0009241104125976562,0.2152845859527588,3.138128,-2.5105024,14.356935599999998
0.0009236335754394531,0.21620893478393555,2.4320492,0.0,6.1978028
0.0009224414825439453,0.2171323299407959,2.5889556,2.5105024,7.453054
0.0009229183197021484,0.21805620193481445,-0.0784532,-1.2552512,11.846433199999998
0.0009229183197021484,0.218980073928833,0.784532,-0.392266,8.7867584
0.0009331703186035156,0.21991562843322754,0.0,2.5105024,8.237585999999999
0.0009253025054931641,0.22084259986877441,2.9812215999999996,0.0,12.160245999999999
0.0009233951568603516,0.22176718711853027,0.5491724,1.4121576,10.6696352
0.00092315673828125,0.22269129753112793,0.0,-0.6276256,11.454167199999999
0.0009250640869140625,0.2236170768737793,-3.7657536,-2.5105024,10.277369199999999
0.0009238719940185547,0.22454166412353516,6.1978028,4.3933792,8.7867584
0.0009233951568603516,0.22546625137329102,2.5105024,1.569064,7.7668668
0.0009222030639648438,0.22638988494873047,-1.3337044,1.7259703999999998,9.3359308
0.0009250640869140625,0.22731566429138184,-0.3138128,-0.0784532,8.4729456
0.0009236335754394531,0.2282407283782959,-0.0784532,0.0,14.906108
0.0009260177612304688,0.22916746139526367,-0.392266,0.3138128,10.0420096
0.00092315673828125,0.23009181022644043,-1.8828768,1.2552512,6.1978028
0.0009224414825439453,0.23101496696472168,-0.7060788,2.5105024,9.571290399999999
0.0009305477142333984,0.23194670677185059,4.2364728,0.0,10.0420096
0.0009253025054931641,0.23287272453308105,0.784532,1.2552512,6.8254284
0.0009238719940185547,0.23379731178283691,-3.6088471999999996,0.0,10.6696352
0.0009238719940185547,0.23472237586975098,-2.5105024,-1.0983448,8.7867584
0.0009248256683349609,0.23564839363098145,2.6674088,1.1767979999999998,12.552512
0.0009236335754394531,0.2365729808807373,1.8828768,0.0,10.0420096
0.0009229183197021484,0.23749685287475586,-1.7259703999999998,0.5491724,12.003339599999999
0.0009229183197021484,0.23842096328735352,2.7458620000000002,-0.784532,13.0232312
0.0009243488311767578,0.23934626579284668,-1.7259703999999998,2.3535959999999996,8.7867584
0.0009241104125976562,0.24027109146118164,0.9414384,-0.9414384,10.3558224
0.0009229183197021484,0.2411949634552002,-2.1182364,1.8044235999999998,8.1591328
0.0009233951568603516,0.24211955070495605,-2.9027684,0.2353596,7.5315072
0.0009238719940185547,0.24304437637329102,0.7060788,-1.4121576,12.081792799999999
0.0009257793426513672,0.2439711093902588,0.0,-1.0198916,9.9635564
0.0009236335754394531,0.24489569664001465,-2.5889556,1.8828768,11.846433199999998
0.0009229183197021484,0.2458200454711914,1.0983448,-0.7060788,8.394492399999999
0.0009219646453857422,0.24674296379089355,0.3138128,3.7657536,9.492837199999999
0.0009245872497558594,0.24766898155212402,0.2353596,0.6276256,7.7668668
0.0009243488311767578,0.2485945224761963,-4.6287388,-0.8629851999999999,10.3558224
0.0009229183197021484,0.24951839447021484,-0.9414384,0.0,10.5127288
0.00092315673828125,0.2504425048828125,-1.1767979999999998,-3.8442068,11.2972608
0.0009250640869140625,0.25136852264404297,0.0,0.0,13.807763199999998
0.0009238719940185547,0.25229334831237793,2.3535959999999996,-0.3138128,9.022118
0.000926971435546875,0.2532217502593994,-3.8442068,3.6088471999999996,9.3359308
0.0009238719940185547,0.2541468143463135,0.6276256,-1.6475172,11.924886399999998
0.0009281635284423828,0.25507593154907227,1.8828768,-2.4320492,10.3558224
0.0009262561798095703,0.25600361824035645,-3.8442068,2.1182364,10.591182
0.0009229183197021484,0.256927490234375,1.8044235999999998,-1.4906107999999998,13.1801376
0.0009226799011230469,0.25785136222839355,-1.569064,1.2552512,8.7867584
0.0009229183197021484,0.2587752342224121,2.5105024,0.0,10.198916
0.0009238719940185547,0.2597005367279053,1.7259703999999998,0.6276256,9.9635564
0.0009236335754394531,0.26062512397766113,-0.7060788,2.5105024,7.5315072
0.0009226799011230469,0.2615487575531006,-0.8629851999999999,0.0,8.316039199999999
0.0009222030639648438,0.26247191429138184,1.4906107999999998,3.0596748,9.022118
0.0009248256683349609,0.2633979320526123,1.569064,1.569064,9.649743599999999
0.0009241104125976562,0.26432299613952637,-3.7657536,2.5105024,10.3558224
0.0009233951568603516,0.2652475833892822,0.6276256,0.0,11.924886399999998
0.0009229183197021484,0.2661714553833008,1.2552512,-1.2552512,11.76798
0.0009229183197021484,0.26709532737731934,-0.1569064,-1.1767979999999998,11.454167199999999
0.0009255409240722656,0.268021821975708,0.0,-1.4121576,11.2188076
0.0009229183197021484,0.26894569396972656,-0.0784532,-0.0784532,8.7083052
0.0009229183197021484,0.2698695659637451,0.0,1.8044235999999998,9.2574776
0.0009224414825439453,0.27079296112060547,3.138128,1.2552512,8.1591328
0.0009248256683349609,0.27171874046325684,-5.1779112,2.8243152,6.982334799999999
0.0009238719940185547,0.2726435661315918,0.6276256,-2.2751428,10.3558224
0.0009229183197021484,0.27356743812561035,-1.0983448,0.784532,10.7480884
0.0009224414825439453,0.274491548538208,-1.2552512,-0.392266,10.983448000000001
0.0009248256683349609,0.2754173278808594,-2.5105024,-3.2165812,13.337044
0.0009233951568603516,0.27634215354919434,0.3138128,0.8629851999999999,9.2574776
0.00092315673828125,0.277266263961792,-1.2552512,0.0,9.3359308
0.0009224414825439453,0.27818965911865234,2.1182364,1.2552512,8.0806796
0.0009243488311767578,0.27911972999572754,-3.138128,0.0,11.924886399999998
0.0009260177612304688,0.2800467014312744,1.569064,-2.5105024,9.7281968
0.00092315673828125,0.28097105026245117,-0.1569064,0.3138128,9.022118
0.0009226799011230469,0.2818949222564697,-0.0784532,-2.1966896,7.453054
0.00092315673828125,0.2828190326690674,-3.530394,2.4320492,10.0420096
0.0009248256683349609,0.28374505043029785,0.0,-1.7259703999999998,11.2972608
0.0009236335754394531,0.2846698760986328,-0.9414384,0.2353596,11.6110736
0.0009233951568603516,0.28559422492980957,1.2552512,-2.2751428,11.924886399999998
0.0009224414825439453,0.2865176200866699,-0.9414384,-0.392266,10.6696352
0.0009248256683349609,0.2874436378479004,0.0,0.0,8.7867584
0.00092315673828125,0.28836798667907715,1.8044235999999998,0.1569064,10.0420096
0.00092315673828125,0.2892920970916748,0.5491724,1.8044235999999998,7.5315072
0.0009310245513916016,0.2902257442474365,0.0784532,1.7259703999999998,10.0420096
0.0009386539459228516,0.2911667823791504,-0.3138128,-1.8828768,9.3359308
0.0009400844573974609,0.29210805892944336,-1.3337044,0.784532,7.7668668
0.0009262561798095703,0.29303574562072754,6.4331624,-1.2552512,10.5127288
0.0009241104125976562,0.2939608097076416,1.2552512,1.2552512,7.7668668
0.0009233951568603516,0.29488515853881836,-1.96133,0.7060788,7.5315072
0.0009267330169677734,0.29581284523010254,-0.6276256,0.0784532,12.081792799999999
0.0009243488311767578,0.2967381477355957,1.1767979999999998,0.0,8.0806796
0.0009238719940185547,0.29766297340393066,2.7458620000000002,2.5105024,9.9635564
0.0009233951568603516,0.2985877990722656,-3.8442068,1.569064,6.1978028
0.0009253025054931641,0.2995140552520752,-1.3337044,0.2353596,10.0420096
0.0009245872497558594,0.30044007301330566,3.2165812,-2.7458620000000002,14.121576
0.0009229183197021484,0.3013639450073242,0.6276256,1.0198916,9.414383999999998
0.0009298324584960938,0.3022949695587158,-2.5105024,-1.2552512,7.84532
0.0009262561798095703,0.3032228946685791,0.6276256,1.2552512,11.6895268
0.0009238719940185547,0.30414795875549316,0.0,0.6276256,6.040896399999999
0.00092315673828125,0.3050720691680908,-2.9027684,1.8044235999999998,8.1591328
0.0009233951568603516,0.3059966564178467,-5.0210048,1.6475172,10.0420096
0.00092315673828125,0.30692076683044434,-1.8044235999999998,-1.3337044,8.1591328
0.0009329319000244141,0.30785465240478516,-1.0198916,-0.3138128,12.4740588
0.0009229183197021484,0.3087787628173828,-2.1966896,-3.4519407999999996,10.0420096
