Time [sec],v_Rms [m/s],a_Peak [m/s2],a_Rms [m/s2],Temperature [C],Crest [-]
0.007679459999963001,0.0016,0.7000000000000001,0.30000000000000004,25.700000000000003,3.2
1.0046751160007261,0.0015,0.9,0.2,24.6,2.7
2.0041360000004715,0.0024000000000000002,0.9,0.4,24.5,3.2
3.004112676000659,0.002,0.7000000000000001,0.2,25.0,3.4000000000000004
4.004520628000137,0.0023,1.0,0.30000000000000004,25.400000000000002,3.4000000000000004
5.009251131000383,0.0022,0.9,0.2,24.200000000000003,3.4000000000000004
6.009249764000742,0.0022,0.6000000000000001,0.4,24.400000000000002,2.6
7.009369880000122,0.0024000000000000002,0.9,0.30000000000000004,24.200000000000003,3.2
8.009170209000331,0.0024000000000000002,0.8,0.30000000000000004,26.0,3.4000000000000004
9.009108189000472,0.0023,0.6000000000000001,0.4,24.6,2.8000000000000003
10.00411730199994,0.0021000000000000003,0.7000000000000001,0.30000000000000004,25.200000000000003,3.1
11.004100586000277,0.0016,0.8,0.30000000000000004,25.200000000000003,2.9000000000000004
12.004089781000403,0.0023,0.6000000000000001,0.2,25.8,2.7
13.004102776000764,0.0019,0.7000000000000001,0.30000000000000004,24.6,2.7
14.004113979000067,0.002,0.7000000000000001,0.4,25.5,2.6
15.009037447000082,0.0021000000000000003,0.9,0.4,24.700000000000003,2.8000000000000003
16.009166489000563,0.0018000000000000002,0.7000000000000001,0.30000000000000004,24.400000000000002,3.4000000000000004
17.009159834000457,0.0021000000000000003,0.9,0.30000000000000004,24.5,2.6
18.00975039700006,0.0025,0.7000000000000001,0.2,25.8,2.8000000000000003
19.009110593000514,0.0024000000000000002,1.0,0.30000000000000004,25.400000000000002,2.8000000000000003
20.009102431999963,0.0019,0.7000000000000001,0.2,25.400000000000002,2.8000000000000003
21.009116386000642,0.0023,0.9,0.30000000000000004,24.700000000000003,3.2
22.004078677000507,0.0021000000000000003,0.6000000000000001,0.30000000000000004,25.8,3.1
23.00409069500074,0.0021000000000000003,0.9,0.4,25.700000000000003,3.4000000000000004
24.00406545700025,0.0025,1.0,0.4,24.900000000000002,3.3000000000000003
25.004066372000125,0.0016,1.0,0.2,25.8,2.9000000000000004
26.004130382000767,0.0022,0.7000000000000001,0.30000000000000004,25.0,2.5
27.009078084000066,0.0025,0.9,0.30000000000000004,24.8,3.1
28.009099269000217,0.0018000000000000002,0.6000000000000001,0.4,24.700000000000003,2.6
29.009126403000664,0.0018000000000000002,0.7000000000000001,0.30000000000000004,24.3,3.3000000000000003
30.009289020000324,0.0016,0.7000000000000001,0.30000000000000004,25.3,3.3000000000000003
31.009085443000004,0.0016,0.9,0.30000000000000004,25.1,2.6
32.00906047800072,0.002,0.9,0.30000000000000004,24.3,2.9000000000000004
33.004108683000595,0.0024000000000000002,0.9,0.30000000000000004,24.6,3.2
34.00409378200038,0.002,0.8,0.2,24.3,3.3000000000000003
35.0040720700008,0.0018000000000000002,0.7000000000000001,0.30000000000000004,26.0,3.2
36.00408765800057,0.0022,0.6000000000000001,0.4,24.3,3.0
37.00407704600002,0.0022,0.7000000000000001,0.30000000000000004,25.6,3.4000000000000004
38.00901923600031,0.0023,0.7000000000000001,0.2,25.8,2.7
39.009209796000505,0.002,0.7000000000000001,0.2,24.8,2.8000000000000003
40.009215603000484,0.0015,0.8,0.30000000000000004,25.5,3.0
41.00918480300061,0.0017000000000000001,0.7000000000000001,0.30000000000000004,24.1,3.1
42.009113361000345,0.0019,0.7000000000000001,0.30000000000000004,26.0,2.6
43.00909125399994,0.0017000000000000001,0.6000000000000001,0.30000000000000004,24.6,3.0
44.00909746600064,0.0023,1.0,0.4,25.5,3.1
45.00407808900036,0.0022,1.0,0.30000000000000004,24.400000000000002,2.8000000000000003
46.00406488200042,0.0017000000000000001,0.7000000000000001,0.30000000000000004,25.6,3.2
47.004076513000655,0.0019,1.0,0.30000000000000004,24.3,3.5
48.00406511100027,0.0018000000000000002,1.0,0.4,25.200000000000003,3.2
49.004081990000486,0.0017000000000000001,0.9,0.30000000000000004,26.0,2.6
50.009042800000316,0.0019,0.8,0.30000000000000004,25.700000000000003,3.0
51.009151612000096,0.0016,0.7000000000000001,0.2,25.400000000000002,3.5
52.00909998499992,0.0023,0.8,0.2,26.0,2.9000000000000004
53.00906969400057,0.002,1.0,0.4,25.6,2.9000000000000004
54.00914016600018,0.0023,0.7000000000000001,0.30000000000000004,24.200000000000003,3.0
55.00922645600076,0.0019,0.7000000000000001,0.30000000000000004,25.700000000000003,3.1
56.00408141800017,0.0016,0.9,0.30000000000000004,25.200000000000003,2.6
57.0040986060003,0.0023,0.7000000000000001,0.4,26.0,3.1
58.004093982000086,0.0019,0.8,0.30000000000000004,24.1,2.6
59.00407328900019,0.0018000000000000002,1.0,0.30000000000000004,25.5,2.6
